"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"551525765","","KenPBATH","KenPBATH","https://www.tripadvisor.co.uk/Profile/KenPBATH","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Bath","No","4","Cleanliness: 4
Service: 3
Sleep Quality: 4","Excellent room","We had an early flight and the day before was cold with snow and ice forecast for the following morning.My Brother in Law had stayed here and acting on his advise we booked and arrived all within about 3 hours.
The room was excellent but again it was new with a nice and comfortable bed,well designed and fitted bathroom and tea/coffee making.Cold when we arrived but a call to reception resulted in heat within a few minutes.(How did they do that?)We faced the runway but no noise could be heard.
One complaint was the bar system. We went and there were two people serving and just 2 customers in front.We had drinks and thought we would order food later as it was early. From the time we sat down and for the next hour there was a queue waiting to be served and at least 6 there.We gave up as not prepared to wait what was at least 10 minutes.","0","","2017-12-31","2018-01-04","2018-01-04","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r551525765-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"551425276","","pastie311","pastie311","https://www.tripadvisor.co.uk/Profile/pastie311","https://media-cdn.tripadvisor.com/media/photo-o/07/db/8d/72/pastie311.jpg","Torquay","No","5","","Last minute visit ","Our plane was delayed arriving into Bristol and, combined with the bad weather, we decided staying at the airport was the best idea.
It was easy to book over the phone and the hotel is on the airport site - two or three minutes from the terminal.
The night reception staff were really efficient and friendly, helpful when we needed extra things and we were in bed in minutes.
Breakfast is provide from 4am to 11am, and was absolutely fine. I’ve always had good experiences at Hampton by Hilton - you need to remember that this is a cheap Hilton Hotel chain - but would definitely recommend for an overnight at the airport.","0","","2018-01-31","2018-01-04","2018-01-04","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r551425276-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"551414418","","TurtleCooler","turtlecooler","https://www.tripadvisor.co.uk/Profile/turtlecooler","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","Kuala Lumpur","No","5","","Beautiful room","Simple, comfortable, just a few minutes walk from Bristol Airport. It's very very near. Including breakfast. Menu for dinner is affordable as eating outside at the restaurants. WiFi available. We checked in at the airport around 4am, went back to the hotel for breastfast at 4.30am, then head back to the airport at 5.15am to catch the flight at 6.30am. That's how near it is. We didn't even bring our bags to check in because we only had carry on bags. Left it at the hotel room and took the bags after breakfast. Price of the room was also affordable. Worth it. Pics attached is the front of the hotel. ","0","https://media-cdn.tripadvisor.com/media/photo-o/11/ac/f2/f2/dsc-2261-largejpg.jpg","2017-12-31","2018-01-04","2018-01-03","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r551414418-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"550702058","","Linda K","I1653NJlindak","https://www.tripadvisor.co.uk/Profile/I1653NJlindak","https://media-cdn.tripadvisor.com/media/photo-o/0c/6d/ed/62/linda-k.jpg","Wales","No","5","","Good hotel ","A great hotel at Bristol airport, the room was reasonably priced and the staff were lovely and very helpful. The bar was very expensive however £11.50 for a large glass of wine and £3.75 for a small bottle of beer!!! The room was large and comfortable and very clean. Nice bathroom with a big walk in shower.","0","","2018-01-31","2018-01-01","2018-01-01","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r550702058-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"550595259","","madmue","madmue","https://www.tripadvisor.co.uk/Profile/madmue","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/8a/avatar011.jpg","Cardiff","No","4","","Over night stay ","Hotel lovely and clean staff very helpful ideal for an overnight stay for our flight the next day.no sound of airplanes or the fan as people have previously mentioned. 
The only down side to the hotel is the food menu choice which is very limited.
Would I stay here again ? 
Yes I would .
**Bed very comfortable room spacious and clean easy access to the airport ","1","","2017-12-31","2018-01-01","2018-01-01","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r550595259-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"550343782","","itravel52","itravel52","https://www.tripadvisor.co.uk/Profile/itravel52","https://media-cdn.tripadvisor.com/media/photo-s/01/9a/fd/7d/itravel52.jpg","Paris","No","4","Rooms: 4
Location: 4
Cleanliness: 4
Service: 4
Sleep Quality: 4","Christmas Whine","Everything was fine for the short time - BUT  Hotel Group could consider, thicker bed covers. Brrrr  Hot water taps need tweaked to be Hot.  Price of a cocktail is a bit of a wallet bender  A broken lift was disconcerting","0","","2017-12-31","2017-12-30","2017-12-30","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r550343782-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"550258424","","Diane F","DianeF610","https://www.tripadvisor.co.uk/Profile/DianeF610","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","Taunton","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Fantastic overnight stay after a difficult day travelling","Due to flight cancellations we had been travelling for over twelve hours and needed to stay overnight in order to catch a morning flight the following day. This hotel was perfect and allowed us to have a relaxing and comfortable night before continuing our travels after a great night's sleep. The late night tuna sandwiches from the bar were freshly prepared and delicious. Room rate was good value and choice of food at breakfast was amazing.","0","","2017-12-31","2017-12-30","2017-12-30","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r550258424-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"550212279","","Whitebriefs4","Whitebriefs4","https://www.tripadvisor.co.uk/Profile/Whitebriefs4","https://media-cdn.tripadvisor.com/media/photo-s/01/f1/b3/3e/whitebriefs4.jpg","Cardiff","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Outstanding","Once again hotel cant be faulted.
Great retuen welcome.  Room requested given . Hotel altho new is spotless. Used bar facilities for drinks . Not to over priced and good choice . As we had a very early flight had continental breakfast which was good . Will be back","0","","2017-12-31","2017-12-30","2017-12-30","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r550212279-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"549796515","","Tony C","TonyC844","https://www.tripadvisor.co.uk/Profile/TonyC844","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Overnight stay","We made a good choice to stay at the Hampton by Hilton ideal for early flight it was easy to get to terminal less than 5 mins took the stress of early morning dash up the M5 especially as the weather turned snowed. Will be using the hotel again inMay","0","","2017-12-31","2017-12-28","2017-12-28","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r549796515-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"549723806","","Nerys S","Nerys829","https://www.tripadvisor.co.uk/Profile/Nerys829","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/a9/default-avatar-2020-50.jpg","","No","4","Value: 4
Rooms: 5
Service: 5","Excellent apart from one thing!","Had an excellent one night stay before Christmas. Fast check-in and out and very comfortable stay. However there was one problem. The wake up call we ordered for a 6.00am flight never arrived! Luckily we had set our own alarm clock as well. When we told the girl on Reception she said that she had made the call to our room and it had rang a few times but maybe the volume was down! Would not have been happy if we had missed our flight because of this. Surely a wake-up call means you are woken up and you should answer the phone to confirm that you have received this. I have tried to email the hotel to make the Duty Manager aware of this issue but found it impossible to get anywhere with the email system they use from their website.","0","","2017-12-31","2017-12-28","2017-12-28","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r549723806-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"549392022","","jojoc25","jojoc25","https://www.tripadvisor.co.uk/Profile/jojoc25","https://media-cdn.tripadvisor.com/media/photo-o/06/a6/76/db/jojoc25.jpg","Wiltshire","No","1","","Last minute booking due to weather ","Because of forecasted bad weather and we had an early flight we decided to book this hotel, we normally book the Holiday Inn down the road but being  an honours member thought we would give this hotel a go. 
What a mistake; lovely hotel and staff but the noise in the bedroom from heating or whatever unbearable didn’t sleep a wink!
Something seriously fundamentally wrong with the fan/ air conditioning/ heating system whatever it is making that racket.
I have recorded it and will be playing it back to reception when we check out! 
By the way this was room 8! ","2","","2017-12-31","2017-12-26","2017-12-26","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r549392022-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"549362992","","MIfamilyguy","MIfamilyguy","https://www.tripadvisor.co.uk/Profile/MIfamilyguy","https://media-cdn.tripadvisor.com/media/photo-s/01/52/68/29/mifamilyguy.jpg","Ann Arbor","No","4","Value: 4
Rooms: 4
Service: 3","Very nice, just don’t be in a hurry","This is a new hotel, (I think it opened 2017,) and just a few minutes walk from the Terminal and car rental area. It has a huge open lobby/bar/restaurant area and fresh, modern décor. My room, while a little small, was comfortable and the bathroom was immaculate. I especially liked the walk-in shower. The bed was comfortable and lighting was very good. (No USB points though.) 

There was quite a lot of noise from the adjoining rooms, and a lot of guests seems to let their kids treat the hallways as a playroom. Not much fun when you have an early flight next day.

I ate in the restaurant, which was okay. Food quality was good but there’s a very limited range to choose from. (And for American visitors, remember to order at the bar. Don’t wait for table service!)

My gripes: when I checked in the receptionist was frankly unfriendly. I felt I was disturbing whatever else she had going on. A simple smile would have made me feel more welcome. And at checkout, well there was only one person serving, very slowly. This is an airport hotel! People have planes to catch and we really don’t want to be waiting in line. So here’s my tip: allow plenty of time to check out.","1","","2017-12-31","2017-12-26","2017-12-26","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r549362992-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"549249157","","pb1642","pb1642","https://www.tripadvisor.co.uk/Profile/pb1642","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Trowbridge","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","On site hotel at Bristol airport","Thinks the second time we have used this hotel. Previous trips had required using hotels off site which was not ideal.  The Hampton is well positioned on site and access to parking and the terminal is an easy walk.  The accommodation is modern, clean and high quality.  The bar and restaurant offers a limited menu but the food is tasty.  Rooms are clean, well proportioned and well sound proofed.  There were sufficient power sockets to allow us to replenish the batteries in all our tech.  Checking in and out is easy, especially with the app.  All in all this was an excellent hotel experience and I would recommend the Hampton to anyone.","0","","2017-12-31","2017-12-26","2017-12-26","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r549249157-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"549077109","","Adam P","AdamBilgy","https://www.tripadvisor.co.uk/Profile/AdamBilgy","https://media-cdn.tripadvisor.com/media/photo-o/06/c0/2d/f1/adambilgy.jpg","Trowbridge","No","4","","Great for the night before an early flight","Located a short walk from long stay car park, and a short walk to the terminal. Functional clean rooms with good linens, comfortable beds and powerful shower. Plenty of plugs and tea/coffee making facilities. No room safe. Quite a good range of reasonably priced drinks and snacks in the main bar area for dinner. Breakfast at 5.30am was a complete shambles, with both coffee machines not working, they ran out of croissants and no cheese or meats keft(I saw someone finish them off). No serving spoons or napkins either.  Real shame as otherwise we enjoyed our stay here. ","0","","2017-12-31","2017-12-25","2017-12-24","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r549077109-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"548338252","","relaxtrading","relaxtrading","https://www.tripadvisor.co.uk/Profile/relaxtrading","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","Ostuni","No","1","Value: 1
Rooms: 1
Service: 1","Very disappointed","Great expectation but at the end terrible experience. The room had some problem with the air conditioning and many times during the night it started to make noises and I had to woke up several times. Later when I spoke with reception the didn't give me a refund or offer me a free nigh or something. 
I read this on Hampton website
Plus, you can count on friendly, helpful service and so much more. Guaranteed. If you're not satisfied, we don't expect you to pay. That's our commitment and your guarantee. That's 100% Hampton®.

So it will be great if you refund the night because I couldn't SLEEP.","1","","2017-12-31","2017-12-21","2017-12-20","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r548338252-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"547872426","","Sigaldry","Sigaldry","https://www.tripadvisor.co.uk/Profile/Sigaldry","https://media-cdn.tripadvisor.com/media/photo-o/11/b7/f7/50/sigaldry.jpg","Hereford","No","3","Value: 4
Rooms: 3
Location: 5
Cleanliness: 4
Service: 3
Sleep Quality: 2","Adequate, but noisy and breakfast limited","Good location for a stopover before flying.

Room nice enough, but heating system noisy and also noise from other guests. Breakfast in morning was very limited / emptied out and not replaced while we were there.

","3","","2017-12-31","2017-12-18","2017-12-18","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r547872426-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"547690994","","ScubamommaDevon","ScubamommaDevon","https://www.tripadvisor.co.uk/Profile/ScubamommaDevon","https://media-cdn.tripadvisor.com/media/photo-o/06/16/ad/f4/scubamommadevon.jpg","Barnstaple","No","5","","Perfect","Stayed for one night pre flight. Check in was easy and quick. As a silver HHonours member I thought we would be given water but that was not the case. Rooms were clean and warm and bathrooms just right for an overnight stay, toiletries provided were plentiful in the dispensers. We grabbed a quick bite downstairs which was really busy and the menu basic but fine for one night. Would we stay again? Without a doubt, we even caught a glimpse of an aeroplane from our room which made our daughter smile.","1","https://media-cdn.tripadvisor.com/media/photo-o/11/89/25/2c/photo0jpg.jpg","2017-12-31","2017-12-17","2017-12-17","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r547690994-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546952775","","GWilson1964","GWilson1964","https://www.tripadvisor.co.uk/Profile/GWilson1964","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","Milford Haven","No","5","Value: 5
Cleanliness: 4
Service: 4","Great overnight option for airport","Fantastic option for airport,
Free breakfast for all, from 4 am,
room functional good showers.
food OK but not the greatest but other options at the airport,
Overall great for overnight for the airport, within quick walking distance","2","","2017-12-31","2017-12-13","2017-12-13","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546952775-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546706211","","Stacey_Lou2013","Stacey_Lou2013","https://www.tripadvisor.co.uk/Profile/Stacey_Lou2013","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","","No","5","","Thumbs up","We booked a night in the Hampton to save an extra early start ahead of our flight. Boosted our Tesco Clubcard vouchers, meaning we only had to pay the taxes - insanely cheap!

We expected a Premier Inn style hotel, but this is far better. Modern, spacious and with a very comfy bed and large shower. Service was good, as was the cooked breakfast buffet. We would definitely stay again.","1","","2017-12-31","2017-12-11","2017-12-11","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546706211-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546456568","","Keith Self","247keiths","https://www.tripadvisor.co.uk/Profile/247keiths","https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/94/ee/6b/caption.jpg","Abergavenny","No","5","","Excellent. ","New hotel. Spent a night here on route to Hungary. It’s clean , comfortable , great staff and lovely food. Nothing negative about this hotel. I would certainly visit again when flying from Bristol airport. It’s also so very convenient for the airport   ","1","","2017-12-31","2017-12-10","2017-12-10","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546456568-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546265944","","E7170ITkevinp","E7170ITkevinp","https://www.tripadvisor.co.uk/Profile/E7170ITkevinp","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","Padstow","No","5","Value: 4
Rooms: 5
Location: 3
Cleanliness: 5
Service: 4
Sleep Quality: 4","Excellent","I would recommend this hotel if using Bristol Airport. Look out for the additional car parking charges that are subsidised if using the hotel. The hotel is located within easy walking distance and caters for early morning flights.","1","","2017-12-31","2017-12-09","2017-12-09","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546265944-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546229720","","1RDavidson","1RDavido","https://www.tripadvisor.co.uk/Profile/1RDavido","https://media-cdn.tripadvisor.com/media/photo-o/12/f5/54/44/1rdavido.jpg","Nailsworth","No","5","","Overnight for Airport","We arrived and found a clean hotel with welcoming staff. The bar area was warm and well presented with a small selection of cooked food available. The room was small but adequate for our overnight stay with a warm bed and quiet atmosphere. The bed was very comfy too. A buffet breakfast was served from 04:00 which for our 06:00 flight was ideal. There was a good selection and it was all clean. Cooked breakfast from 06:00 which we obviously didn’t try due to time constraints. Price was good and the hotel was better than we expected. The room was air conditioned too. ","3","","2017-12-31","2017-12-09","2017-12-09","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546229720-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546081581","","KLD03","KLD03","https://www.tripadvisor.co.uk/Profile/KLD03","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","Newport","No","5","","Great stopover before flight","Hotel was modern, clean and quiet. 
We travelled as a family of 4 with two young children. The family room was big enough for one night and was comfortable and clean. Continental breakfast starts at 4am which was perfect before our early morning flight. The hotel is situated right opposite the airport between the premier and long stay car parks. 
I’d definitely use it again and would recommend it. ","1","","2017-12-31","2017-12-08","2017-12-08","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546081581-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"546153043","","370joanna","370joanna","https://www.tripadvisor.co.uk/Profile/370joanna","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","Bath","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Sleep Quality: 4","Perfect pre-flight stay","The hotel is very convenient, right next to the airport & the long stay carpark. The staff are very helpful & pleasant. The room was quiet & clean with nice bathroom products. I would certainly stay here again. I was able to leave a bag here (rather than have to walk back to the car with it).","1","","2017-12-31","2017-12-08","2017-12-07","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r546153043-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"545845292","","Joel","T4377RGjoelf","https://www.tripadvisor.co.uk/Profile/T4377RGjoelf","https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/3f/7c/9b/t4377rgjoelf.jpg","United Kingdom","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 4","Brilliant for late night flights","Super close to the hotel like a stones throw away. Late night pizza are excellent, rooms really nice and clean and staff friendly. 

Could not hear any plane noise at all the rooms, Breakfast has a good choice of hot and cold items available and service is good.

","2","","2017-12-31","2017-12-07","2017-12-07","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r545845292-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"545594068","","lyn b","541lynb","https://www.tripadvisor.co.uk/Profile/541lynb","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","Cardiff","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Sleep before you fly","A great relaxing start taking the strain out of your travel.  Had technical delays with aircraft but was well rested and very able to deal with the delay. Further in flight delays meant no real problem","1","","2017-12-31","2017-12-06","2017-12-06","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r545594068-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"545544153","","Philip G","44philipg","https://www.tripadvisor.co.uk/Profile/44philipg","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/ca/default-avatar-2020-51.jpg","Plymouth","No","4","","Good airport hotel","Stayed at this hotel prior to early morning flight.  Used in conjunction with Meet and Greet parking. Easy to park and drop off at the hotel prior to going to Meet and Greet parking. Room was very nice, good bath facilities and comfy bed. Good breakfast the next morning and short walk to departures. Convenient and good value. Would use again.","1","","2017-12-31","2017-12-06","2017-12-06","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r545544153-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"545685076","","l4zza","l4zza","https://www.tripadvisor.co.uk/Profile/l4zza","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/81/default-avatar-2020-43.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Quick overnighter","Clean, affordable and modern. Rooms were very well equipped. Prices in the bar were reasonable and the quality of the food at breakfast was very good with a wide selection available. Staff very polite and helpful.","1","","2017-11-30","2017-12-06","2017-12-06","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r545685076-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"545335296","","mairee1964","mairee1964","https://www.tripadvisor.co.uk/Profile/mairee1964","https://media-cdn.tripadvisor.com/media/photo-m/1280/21/86/41/9a/mairee-n.jpg","Gloucester","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 4
Service: 5
Sleep Quality: 5","Very Clean Friendly Staff","Very close to the airport, good choice of food for evening meal and reasonable prices lovely breakfast eat all you want. Rooms very spacious and clean. Air con was a bit noisy but that was all I could fault ","1","","2017-12-31","2017-12-05","2017-12-05","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r545335296-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"545084179","","kempy67","kempy67","https://www.tripadvisor.co.uk/Profile/kempy67","https://media-cdn.tripadvisor.com/media/photo-o/28/c5/99/2f/kempy67.jpg","","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Pleasurable","This hotel is ideally located for the airport, you can't hear a thing, evening food was of a good standard and reasonable priced for an airport hotel.  Staff customer service was excellent. Rooms clean and modern.  Breakfast, apart from the sausages, was of a very goo standard. ","1","","2017-11-30","2017-12-04","2017-12-04","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r545084179-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"544741722","","Tremers T","TremersT","https://www.tripadvisor.co.uk/Profile/TremersT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","Torquay","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Great location. Quiet rooms","Great location to airport for our pre & post holiday flights. No aircraft noise in rooms at all. A lift for easier access to the terminal level would be good instead of the steps / very long ramp walk with heavy cases. ","1","","2017-12-31","2017-12-03","2017-12-03","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r544741722-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"543743180","","Iowkid","Iowkid","https://www.tripadvisor.co.uk/Profile/Iowkid","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","Totnes","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Well placed hotel.","We stayed in this hotel for the third time this year. A good nights sleep, before flying, with breakfast included.If you park at the far end of the car park it’s easy to reach the hotel and you’re right opposite the airport.","1","","2017-11-30","2017-11-28","2017-11-27","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r543743180-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"543678977","","jane q","64janeq","https://www.tripadvisor.co.uk/Profile/64janeq","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/7c/default-avatar-2020-29.jpg","Plymouth","No","4","","Quigley ","The Hotel was good, clean and the breakfast good. BUT I was disgusted that we had to pay for the parking (£16.50) for one night. This was a bit of a shock! So beware add this in when comparing prices to other hotels as there might be a better deal close by. ","1","","2017-11-30","2017-11-27","2017-11-27","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r543678977-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"543624412","","Vanessa186342","Vanessa186342","https://www.tripadvisor.co.uk/Profile/Vanessa186342","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","Norwich","No","4","","Best hotel for bedside reading light","Stayed two nights and found hotel very clean, with well thought out room.  Surprisingly quiet considering its nearness to airport.  Excellent breakfast choice.  Food choices outside breakfast not good.

I've stayed in many hotels and found the bedside lamps  inadequate for reading in bed.  This hotel had powerful bedside reading lights which made all the difference.

Only quibbles no provision for toothbrushes or hanging dressing gown in shower room/toilet, and unable to open bedroom window so a bit airless.

Parking is expensive but this seems to be the same throughout Bristol.

I would recommend this hotel for a reasonably priced stay.","1","","2017-11-30","2017-11-27","2017-11-27","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r543624412-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
